candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],fit_info,frame
1217,40054.21481745782,28854.912013894904,5.5860663906643016,5.18294971277668,1,191281.69720705337,14.357393472814403,184,7,9,195.475,1,189305
1218,35684.81885701708,35247.90331474496,10.417726418365728,12.97871941414833,1,191301.39665396055,27.01458489952125,63,5,5,62.585,1,189324
1219,40044.967048853185,29784.368002428324,8.27841996019641,8.416232415405684,1,191299.73345738105,13.598684714889302,59,6,6,53.976,1,189323
1220,35588.01526758197,32560.580887152857,7.639356709976429,6.7411914406163,1,191405.2773703704,23.445038377651255,73,8,5,80.312,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,189428
1221,34113.698544789404,31875.125047569836,5.292112444034279,5.7677333640461,1,191559.80393872838,3.0493896130216367,74,5,5,43.912,1,189583
1222,34594.452772825694,35796.07799513358,29.414179816061747,20.117816107688,1,191628.68099264972,441.476991768215,16,4,3,26.326,1,189652
1223,36522.93867155847,33669.518357752575,7.096930401181924,7.828391117290874,1,191773.60164849885,4.539441284389665,87,5,5,121.263,1,189797
1224,33254.48963584042,33924.13052254095,7.747860329458659,8.281550464256446,1,191815.22922317963,10.84258664362176,109,7,8,115.96900000000001,1,189838
1225,36525.28522326233,33525.52261887095,24.61239047199246,42.74977668608658,1,191915.08975,11.02194027175619,12,4,4,34.673,TimeToleranceWarning: Estimated time out of bounds.,189938
1226,40613.546823658515,33413.869990420586,11.89577431072873,43.03620433926397,1,192133.2817370183,205.42639214109124,390,18,10,136.622,1,190156
1227,34567.50373128724,30569.151379243198,16.41670148039577,14.313202298197691,1,192218.86024374157,145.42420500089762,46,6,4,54.43,1,190242
1228,40339.78714347546,28869.024744552316,9.80795346985574,8.637120148541248,1,192422.20806056855,36.59456699481533,76,7,5,111.504,1,190445
1229,40797.256156609554,32599.396646159326,7.016359161444171,6.595661154732607,1,192607.78430360672,3.866562008125087,133,7,5,113.386,1,190631
1231,36880.071320139614,33212.814856629375,8.791310030357124,9.643572263026117,1,192873.40568736615,4.607654320054346,85,5,5,93.263,1,190896
1232,36673.34273102439,28858.204746342984,9.189624558319535,8.976930297247106,1,193204.8037206949,4363.017717097555,54,5,5,30.587,1,191228
1233,38224.10513100763,33216.64403327426,8.74377069440833,8.791699008926148,1,193230.24432706265,2.9030873011854013,70,6,7,49.861000000000004,1,191253
1234,37292.684576480395,29865.570819168355,5.628471050421791,7.849116138781643,1,193512.91949662738,6.224111309363791,170,8,8,160.073,1,191536
1235,40808.95331541953,29810.003850893794,7.6509995562441855,7.088209499747963,1,193632.72515003363,11.07857598690322,101,7,4,168.883,1,191656
1236,37382.069923689174,35823.94544121363,10.797498006646368,10.293303211181462,1,193646.8390639699,3.5140202008017147,50,5,5,49.132,1,191670
1237,37445.31133123795,29805.60729933623,11.638551190863994,58.34453881291809,1,193710.3348909128,0.7253644121017637,25,5,5,41.618,1,191733
1238,37143.0982464932,34109.39188369275,7.565355519589248,7.28465584830613,1,193795.26551649687,2.886840481658062,85,5,6,66.571,1,191818
1239,33634.89196837376,32946.77338334781,10.367895634811166,10.065831182159,1,194402.7670054792,14.028871873936534,73,6,6,91.548,1,192426
1240,36229.26991127114,31490.180833917846,9.073464302047267,14.40196213874156,1,194552.9134414295,278.4501727627029,24,5,4,29.127,1,192576
1241,37434.51112881561,31139.590856248,17.475656340421175,15.126937953810874,1,194606.93168825624,2.269227079707762,22,4,5,64.514,1,192630
1242,37823.849871852275,30520.860007197592,11.107685308267873,12.242942988997012,1,194652.61116525432,143.70959467249824,60,5,7,60.059000000000005,1,192676
1243,37425.903884116036,31158.004546439242,7.889252802536384,13.96223240701261,1,194688.1670839968,82.51718704233718,41,7,7,91.428,1,192711
1244,33140.25756044003,28378.99977616883,7.818832470065593,11.561311835773642,1,194845.57800149306,610.1819033214801,18,5,5,57.253,1,192869
1245,35315.250311316515,34906.98153686874,6.425845655158068,7.033442429303848,1,194865.10445545788,1.2377272030769897,318,10,11,157.989,1,192888
1246,36950.99686349365,33091.93769229803,7.8718828133644365,8.997000541825752,1,194952.45501143602,17.798368433132794,36,4,6,53.797000000000004,1,192975
1247,39021.33511520079,28167.84965996027,8.977673052504453,8.957484374075403,1,195105.41677348557,18.867011962369475,52,2,5,26.703,1,193128
1248,40703.776438683606,31592.70919088109,9.895697257315724,6.995318838828146,1,195264.96375522154,3.3997204404344674,182,7,6,134.51,1,193288
1249,36230.67582439879,31582.786882067776,4.495639817814721,4.503446121539601,1,195383.3993094115,96.684747425797,131,7,7,147.30100000000002,1,193406
1250,38855.836107378615,31248.748508198772,6.081507667077407,7.762499034712547,1,195494.59862409357,16.058914472723185,55,7,5,62.728,1,193518
1251,37786.212306464324,30631.8812308208,5.893437399373629,5.183285686699372,1,195522.9290947684,9.858184485751437,96,9,8,110.711,1,193546
1252,40352.12461234831,28854.42640980167,12.22071017352725,11.357678857405116,1,195537.52069311577,2131.5104225301147,91,5,5,98.382,1,193561
1253,40566.78413591717,31614.47427381985,13.688653009166105,14.45473310305109,1,195597.13041186062,166.14911707757258,52,6,4,63.9,1,193620
1254,36519.44502812559,33662.00299137761,8.08721287436846,9.662007900193,1,195691.77787234168,6.028692691254411,54,9,6,55.175000000000004,1,193715
1255,34576.178983105776,30588.06691356129,10.21348383855103,9.278368142735836,1,195706.59973044327,4038.7745818236353,51,6,6,33.553,1,193730
1256,36226.722327114905,31439.066472343835,6.960827396280303,6.866557626676217,1,196031.27620944663,11.030049720869627,133,8,7,157.375,1,194054
1257,34930.28899776867,34900.2518840863,5.791326921861152,6.2785297174560775,1,196154.72939765986,3.751401784465669,145,6,8,160.621,1,194178
1259,35643.88981449842,32512.272361670322,23.047330088688447,19.58759452220167,1,196270.18782730502,1.8671801644646981,38,4,3,30.401,1,194293
1260,40051.61510281198,29800.93494290409,6.727939226009564,7.169182885051195,1,196304.82209944504,1.4604994587417715,103,7,5,154.589,1,194328
1261,39715.19638511321,33851.194181139195,10.90832401850973,24.62504084214729,1,196342.79917571336,1419.121070081128,25,6,5,50.904,1,194366
1262,37459.883948841765,32951.566528251504,5.718836157858131,5.136621963681605,1,196344.10458660565,52.488055827453884,62,5,5,58.385,1,194367
1263,37477.98376695459,31112.356520827816,6.895549965739266,5.675175500459723,1,196434.28277193362,2.3080377422822025,86,6,8,77.398,1,194457
1264,37141.38717911609,35781.85447994097,8.33438841084113,9.779829618855524,1,196607.6381217689,6.545568684656678,68,5,4,41.865,1,194631
1265,37473.04312952593,31145.862875669474,9.521509633302706,8.917877676446667,1,196885.90306791605,46.01828649134314,76,5,5,67.781,1,194909
1266,39706.318844933056,29047.79766171472,8.296185419651012,9.457705836651837,1,196943.59850085468,532.4585652435956,60,5,6,64.22,1,194967
1267,37895.94238827981,32517.939496363404,3.6858141056663873,3.4636224689897115,1,197339.29190770848,8.503625006069198,99,6,7,129.701,1,195362
1269,36427.095884667164,31697.069002568856,19.550294532799096,17.61592916418936,1,197677.54050996556,175.5386199494764,37,4,4,78.834,1,195701
1270,35670.74354520838,32521.461961090245,11.167238012893293,10.697394585702376,1,197828.63539397996,108.89477955621221,110,6,8,87.58,1,195852
1271,39640.37155924112,28986.609279369328,7.711795531200323,7.93063966078479,1,197851.17189942466,22.170499803893073,133,6,7,149.872,1,195874
1272,40354.20011654119,28871.532091763074,7.012322660126026,5.986426242267696,1,198037.68541444355,279.9224757840741,90,7,7,99.70700000000001,1,196061
1273,38255.655681192,34989.26013807184,6.398429609412953,5.578571058764254,1,198131.37641296265,48.24173548135217,129,8,9,113.12,1,196154
1274,40041.6168081937,29779.156641557653,5.219892065496329,5.1478947311118395,1,198425.09988891968,7.215541909244168,127,6,6,151.044,1,196448
1275,34888.69272846392,34843.16439289305,5.758139598426339,5.466654867394363,1,198447.44724105918,15.922787585289607,117,7,8,95.368,1,196470
1276,33219.84858498692,33863.55330352047,9.405818602070555,9.29107869204573,1,198559.91357680695,75.62555099074156,17,5,6,32.673,1,196583
1278,40889.80139136313,29786.58025880865,50.29694965719666,9.941391972364965,1,198694.32152250636,0.03228494892757724,55,6,3,64.309,1,196717
1279,40191.531561637516,33216.003863643,11.883644039982077,9.39830158083845,1,198701.65799712265,27.215822420885257,178,8,10,165.104,1,196725
1280,36237.757444029,31518.92092318442,10.036549643761417,11.11996125516617,1,198782.04561064992,56.917193706438425,94,6,6,160.364,1,196805
1281,36715.31561759942,29091.362551716626,11.4843781693991,9.296276998098781,1,198968.2188417815,44.73492409490574,41,5,5,38.246,1,196991
1282,40107.6950819352,29858.678446489437,11.051886695072533,10.806421979198015,1,199120.0862841785,2.270789170054961,37,5,5,41.81,1,197143
1283,36247.550196519944,31586.548635400424,7.3075044352668055,7.513464635205013,1,199433.8437507037,0.3550175579376086,140,7,8,169.611,1,197457
1284,36913.815500672456,33156.60372209396,5.321333948829277,6.189183380613132,1,199497.34627973457,21.840615949817376,92,6,6,82.35300000000001,1,197520
1285,37150.47464133545,35784.04459622297,6.410065169615987,7.196731663205434,1,199550.6522536855,33.682503235756265,104,6,5,126.468,1,197574
1286,36068.20517985497,34665.62608550275,6.888358582239706,6.757796868680846,1,199872.82455580326,180.01407713657065,122,7,9,170.663,1,197896
1287,33390.9416962745,35885.711105512535,6.847279547211541,8.193011222370206,1,199927.7591334147,4.397685294582676,127,7,9,148.284,1,197951
1288,35960.563086142654,29377.171224754187,5.69181762056198,5.13112439487954,1,200021.783932836,3.226423290986777,123,6,8,135.824,1,198045
1289,35942.82780251211,29334.532267159768,35.48465788114965,28.506814319635147,1,200145.532138756,251.78113602047375,20,6,6,46.503,1,198169
1290,35934.84688949155,29354.83813823259,11.415361743934113,11.044539175663122,1,200289.94610113426,20.20439655111794,45,7,10,54.109,1,198313
1291,40669.172574531345,31606.058021573353,7.935426539164073,7.176606709255155,1,200514.3441436909,50.98934153413794,94,8,4,111.288,1,198537
1292,36209.524022417376,28490.419167362816,6.499269895819313,6.891114077576478,1,200592.5755396065,188.44614215245707,43,5,6,35.684,1,198616
1293,37763.95998110586,30641.549658868902,7.877860227660456,7.010729865085063,1,200695.97439535445,27.99478689825926,51,7,5,68.583,1,198719
1294,36056.02358735187,34750.6840586096,5.711959591807986,5.445393650898075,1,200703.06913415942,348133.2450917128,88,8,10,61.134,1,198726
1295,40366.15890373589,31448.043325980947,8.865072604157676,8.682463607055645,1,200932.1204822345,25.51363077128013,94,7,4,111.159,1,198955
1296,37086.03765518723,34031.33716543953,8.775941769269057,8.734205346347721,1,200950.4629468638,2.316071476012257,26,6,3,36.292,1,198973
1297,34808.71949830344,30514.93849984523,8.023871663257019,7.0668846745369756,1,201149.32326647785,1.899508961437872,68,7,6,56.878,1,199172
1298,34803.23316958521,30507.90633114568,13.92481823917693,11.979110266191684,1,201248.6569342188,133.22558592887844,94,6,7,120.968,1,199272
1299,38246.89742713147,34900.54340821786,6.00584333278941,7.169330709918045,1,201335.85574923104,9.145517607273792,105,6,7,114.415,1,199359
1300,34833.10839859964,30485.93571952573,35.43576768573829,19.59560062728339,1,201492.0329838718,100.94241780626793,26,4,7,58.076,1,199515
1301,40126.22839503857,29940.583386371003,8.521662932802917,9.726203921134493,1,201565.68337037473,8.148698644694916,85,6,6,92.794,1,199589
1302,35744.6618108475,28444.98649682913,6.69555996862298,6.756647390506833,1,201693.3259263395,236.61819311584017,128,9,9,105.366,1,199716
1303,36201.16355595587,34827.88048892576,8.404638195092252,8.201692495201971,1,202019.28896843258,4.075224265957805,143,8,9,159.458,1,200042
1304,37836.715123319795,35870.66340407085,4.347065428385903,5.013459129699537,1,202070.0242401288,47.94103379300546,114,7,8,125.018,1,200093
1305,40657.47950736274,31594.465487043886,5.3245713594396005,5.6122067211315985,1,202359.80253842336,19.60491906140839,112,6,7,145.328,1,200383
1306,37469.73375218292,32939.42200078026,9.429859403708509,9.417145999841257,1,202445.62353805752,70053.4799138508,46,5,4,46.048,1,200469
1307,33434.91240713261,34120.282310265895,4.183253129046088,4.582331617291922,1,202581.10280843853,14.223847524484343,151,7,7,162.713,1,200604
1309,40543.91900006012,33901.334805844715,10.059202693576205,8.531475937355824,1,202841.49072929678,8.427204416718105,48,5,5,77.81400000000001,1,200864
1310,33250.99256010912,33858.12242140191,13.685942201685236,16.227809026084486,1,202964.5195001577,1075.512083657461,28,5,5,52.889,1,200988
1311,39686.16512053757,33840.52725603133,7.390544685547682,7.419952404636367,1,203490.0023131979,216750.54164155127,53,6,4,54.216,1,201513
1312,33981.47136127099,28753.34384923584,18.5703704543605,11.055998883360356,1,203660.44119234598,1.427936453408647,15,4,4,55.737,1,201683
1313,37956.51117060282,32455.83549919736,11.648827686615988,12.551246530427317,1,203684.20880089616,14.40439233780679,37,5,5,61.397,1,201707
1314,33398.53492652429,35921.5879659477,6.928376701411475,6.071244044388236,1,203702.70567711006,7.309361402685393,52,6,7,62.196,1,201726
1316,40652.92428355307,31587.882758855398,6.438927048639687,7.506280201680314,1,204003.25900702976,20.113953855053712,54,7,6,83.71600000000001,1,202026
1317,37297.693626893895,29844.607768239075,3.8023504049689114,5.171027457251403,1,204070.8051764706,8.285683068401156,33,6,6,26.587,TimeToleranceWarning: Estimated time out of bounds.,202094
1318,37062.394465172234,33950.34328942909,9.901958989340292,9.840330958963202,1,204312.6956111111,8.291105134344878,33,4,4,26.464000000000002,TimeRuntimeError: Optimal parameters not found: The maximum number of function evaluations is exceeded.,202336
1319,36027.156429669296,29410.369120401177,5.149692189169157,4.4124375604599955,1,204692.22832473993,12.125025171484985,159,9,10,160.81900000000002,1,202715
1320,37885.751016041715,35813.735198855094,4.301530255756907,4.730827147392652,1,204722.53881839325,3.404030471259002,165,7,8,180.001,1,202746
1321,34986.30234793065,33625.17778590449,7.757837801125432,8.858206804558668,1,204833.99414969224,11.680928877884474,157,7,7,162.913,1,202857
1322,34984.23334447049,33535.98993897862,15.341686977593778,14.678300433407571,1,204999.83992384266,759.9781936648588,12,4,4,44.378,1,203023
1323,34186.559019399836,35511.34789576362,7.103540403366118,7.1808174757721215,1,205051.16603598406,106.46000057370395,131,7,9,135.928,1,203074
1324,34575.22152138573,30567.995793488415,12.5441057762221,15.853633384235854,1,205122.64767645008,2.0442693262886458,44,5,4,50.282000000000004,1,203146
1325,37168.91908154809,35250.67907900835,6.190666914722441,5.939969051281592,1,205137.212172661,8.578162499118596,164,6,8,168.193,1,203160
1326,40089.365791179705,29847.70980843848,7.325854573100962,8.226768874460026,1,205169.47318763097,7.84932966271974,67,6,7,113.12,1,203192
1327,40856.537286638806,34948.698773652875,8.035569167600324,8.515055495166834,1,205384.5225592493,23766.618119834457,63,6,2,91.289,1,203408
1329,40131.68578434139,29942.3613142801,7.677157567004926,7.610446276740463,1,205688.71720524208,15.196231551601583,111,6,6,160.068,1,203712
1330,34464.75477719618,30643.118217331343,6.638224966376681,8.820171889324717,1,205701.70061536477,48.85867159654554,53,5,5,61.43,1,203725
1331,35814.574425108774,28386.130028374908,8.190191735429337,8.203112391829237,1,205769.14298846075,1457.9205839028764,74,7,7,91.641,1,203792
1332,35932.27760396264,28452.279338998265,14.516312015969003,19.01740452143328,1,205955.2080238119,138.20838009372463,17,6,4,39.472,1,203978
